ACTSTATUS,AOGUID,AOID,AOLEVEL,AREACODE,AUTOCODE,CENTSTATUS,CITYCODE,CODE,CURRSTATUS,ENDDATE,FORMALNAME,IFNSFL,IFNSUL,NEXTID,OFFNAME,OKATO,OKTMO,OPERSTATUS,PARENTGUID,PLACECODE,PLAINCODE,POSTALCODE,PREVID,REGIONCODE,SHORTNAME,STARTDATE,STREETCODE,TERRIFNSFL,TERRIFNSUL,UPDATEDATE,CTARCODE,EXTRCODE,SEXTCODE,LIVESTATUS,NORMDOC,PLANCODE,CADNUM,DIVTYPE
1,eff7c229-edd2-4274-8323-60bd4435a5aa,eff7c229-edd2-4274-8323-60bd4435a5aa,7,001,0,0,000,91001000068002000,0.0,2079-06-06,Первый,9104,9104,,,35204000176,35604446101,10,171cc1da-d3d6-4256-abea-1f6f762804c0,068,910010000680020,298410,,91,пер,2020-09-01,0020,,,2020-09-03,000,0000,000,1,,0000,,0
0,19731558-d896-408e-b0e6-6c4aee27d1f5,19731558-d896-408e-b0e6-6c4aee27d1f5,7,000,0,0,008,91000008007000401,1.0,2079-06-06,Ароматный,9103,9103,4b4bf9b7-fb46-4efb-84f8-43552119b715,,35000000000,35000000,10,237f52c3-a59a-4e4a-9935-b7329243a6ba,007,910000080070004,298684,,91,пер,2014-04-22,0004,,,2020-08-16,000,0000,000,0,,0000,,0
0,19731558-d896-408e-b0e6-6c4aee27d1f5,4b4bf9b7-fb46-4efb-84f8-43552119b715,7,000,0,0,008,91000008007000402,2.0,2015-07-14,Ароматный,9103,9103,e4645095-2589-49cb-9baf-1f4e0db132e2,,35000000000,35729000,21,237f52c3-a59a-4e4a-9935-b7329243a6ba,007,910000080070004,298684,19731558-d896-408e-b0e6-6c4aee27d1f5,91,пер,2014-07-30,0004,,,2020-08-16,000,0000,000,0,,0000,,0
0,19731558-d896-408e-b0e6-6c4aee27d1f5,e4645095-2589-49cb-9baf-1f4e0db132e2,7,000,0,0,008,91000008007000403,3.0,2018-07-06,Ароматный,9103,9103,a7fbc004-87ca-4ed1-a9f2-e803a154a6be,,35419000000,35729000001,21,237f52c3-a59a-4e4a-9935-b7329243a6ba,007,910000080070004,298684,4b4bf9b7-fb46-4efb-84f8-43552119b715,91,пер,2015-07-14,0004,,,2020-08-16,000,0000,000,0,,0000,,0
0,19731558-d896-408e-b0e6-6c4aee27d1f5,a7fbc004-87ca-4ed1-a9f2-e803a154a6be,7,000,0,0,008,91000008007000404,4.0,2018-07-06,Ароматный,9103,9103,61fab8e9-6376-4a9e-8f17-1edb7d64ce8e,,35419000000,35729000,21,237f52c3-a59a-4e4a-9935-b7329243a6ba,007,910000080070004,,e4645095-2589-49cb-9baf-1f4e0db132e2,91,пер,2015-07-22,0004,,,2020-08-16,000,0000,000,0,,0000,,0
1,cd5ba995-d249-4da6-9e05-602006fe1337,e6b51ecd-7f33-4cd1-b380-d34d286ee28f,7,000,0,0,008,91000008014000600,0.0,2079-06-06,Аптечный,9103,9103,,,35419000053,35729000104,21,7bb6f9dd-8b26-441d-8890-1606c3be4d33,014,910000080140006,298646,e3fe15e6-93b1-4b54-859f-77951d9f4ef9,91,пер,2020-08-17,0006,,,2020-08-17,000,0000,000,1,,0000,,0
0,c26e60a7-239a-4c6e-b7c3-be3e871d37a6,c26e60a7-239a-4c6e-b7c3-be3e871d37a6,7,000,0,0,008,91000008016001001,1.0,2079-06-06,Алупкинское,9103,9103,d99bf403-04b9-405c-8be9-8635241635f9,,35000000000,35000000,10,0d3e4894-021d-417a-9878-87fa318d233d,016,910000080160010,298656,,91,ш,2014-04-22,0010,,,2020-08-17,000,0000,000,0,,0000,,0
0,c26e60a7-239a-4c6e-b7c3-be3e871d37a6,d99bf403-04b9-405c-8be9-8635241635f9,7,000,0,0,008,91000008016001002,2.0,2015-07-14,Алупкинское,9103,9103,9b388180-22c1-4f12-a105-28463cb18d97,,35000000000,35729000,21,0d3e4894-021d-417a-9878-87fa318d233d,016,910000080160010,298656,c26e60a7-239a-4c6e-b7c3-be3e871d37a6,91,ш,2014-07-30,0010,,,2020-08-17,000,0000,000,0,,0000,,0
0,c26e60a7-239a-4c6e-b7c3-be3e871d37a6,9b388180-22c1-4f12-a105-28463cb18d97,7,000,0,0,008,91000008016001003,3.0,2018-07-06,Алупкинское,9103,9103,6dfb30a8-f9c1-4e26-a74f-ecff13a5b630,,35419000000,35729000001,21,0d3e4894-021d-417a-9878-87fa318d233d,016,910000080160010,298656,d99bf403-04b9-405c-8be9-8635241635f9,91,ш,2015-07-14,0010,,,2020-08-17,000,0000,000,0,,0000,,0
0,c26e60a7-239a-4c6e-b7c3-be3e871d37a6,6dfb30a8-f9c1-4e26-a74f-ecff13a5b630,7,000,0,0,008,91000008016001004,4.0,2018-07-06,Алупкинское,9103,9103,3f1a2cec-3548-4b79-b75a-bd4d9a3a9a22,,35419000000,35729000,21,0d3e4894-021d-417a-9878-87fa318d233d,016,910000080160010,298656,9b388180-22c1-4f12-a105-28463cb18d97,91,ш,2015-07-22,0010,,,2020-08-17,000,0000,000,0,,0000,,0
